TimeStamp,B_x,B_y,B_z,B_net,CPU_load2020/08/10 00:17:32.757,39,-32,-33,60,0
2020/08/10 00:17:59.407,39,-32,-34,61,12
2020/08/10 00:17:59.451,39,-32,-34,61,30
2020/08/10 00:17:59.494,39,-32,-34,61,2
2020/08/10 00:17:59.537,39,-32,-34,61,12
2020/08/10 00:17:59.581,39,-32,-34,61,0
2020/08/10 00:17:59.628,39,-32,-34,61,10
2020/08/10 00:17:59.693,39,-32,-34,61,0
2020/08/10 00:17:59.758,39,-32,-34,61,12
2020/08/10 00:17:59.814,39,-32,-34,61,23
2020/08/10 00:17:59.863,39,-32,-34,61,15
2020/08/10 00:17:59.914,39,-32,-34,61,13
2020/08/10 00:17:59.988,39,-32,-34,61,18
2020/08/10 00:18:00.040,39,-32,-34,61,22
2020/08/10 00:18:00.083,39,-32,-34,61,30
2020/08/10 00:18:00.127,39,-32,-34,61,27
2020/08/10 00:18:00.169,39,-32,-34,61,21
2020/08/10 00:18:00.212,39,-32,-34,61,18
2020/08/10 00:18:00.255,39,-32,-34,61,18
2020/08/10 00:18:00.298,39,-32,-34,61,25
2020/08/10 00:18:00.340,39,-32,-34,61,11
2020/08/10 00:18:00.389,39,-32,-34,61,12
2020/08/10 00:18:00.453,39,-32,-34,61,4
2020/08/10 00:18:00.516,39,-32,-34,61,14
2020/08/10 00:18:00.589,39,-32,-34,61,8
2020/08/10 00:18:00.644,39,-32,-34,61,22
2020/08/10 00:18:00.696,39,-32,-34,61,12
2020/08/10 00:18:00.767,39,-32,-34,61,9
2020/08/10 00:18:00.835,39,-32,-34,61,12
2020/08/10 00:18:00.910,39,-32,-34,61,7
2020/08/10 00:18:00.974,39,-32,-34,61,19
2020/08/10 00:18:01.035,39,-32,-34,61,14
2020/08/10 00:18:01.107,39,-32,-34,61,6
2020/08/10 00:18:01.163,39,-32,-34,61,15
2020/08/10 00:18:01.216,39,-32,-34,61,6
2020/08/10 00:18:01.289,39,-32,-34,61,18
2020/08/10 00:18:01.353,39,-32,-34,61,6
2020/08/10 00:18:01.417,39,-32,-34,61,8
2020/08/10 00:18:01.469,39,-32,-34,61,17
2020/08/10 00:18:01.532,39,-32,-34,61,6
2020/08/10 00:18:01.596,39,-32,-34,61,7
2020/08/10 00:18:01.669,39,-32,-34,61,15
2020/08/10 00:18:01.733,39,-32,-34,61,6
2020/08/10 00:18:01.796,39,-32,-34,61,15
2020/08/10 00:18:01.867,39,-32,-34,61,14
2020/08/10 00:18:01.936,39,-32,-34,61,13
2020/08/10 00:18:01.989,39,-32,-34,61,13
2020/08/10 00:18:02.053,39,-32,-34,61,8
2020/08/10 00:18:02.115,39,-32,-34,61,12
2020/08/10 00:18:02.188,39,-32,-34,61,9
2020/08/10 00:18:02.240,39,-32,-34,61,7
2020/08/10 00:18:02.307,39,-32,-34,61,14
2020/08/10 00:18:02.355,39,-32,-34,61,19
2020/08/10 00:18:02.416,39,-32,-34,61,12
2020/08/10 00:18:02.467,39,-32,-34,61,13
2020/08/10 00:18:02.520,39,-32,-34,61,20
2020/08/10 00:18:02.581,39,-32,-34,61,8
2020/08/10 00:18:02.635,39,-32,-34,61,8
2020/08/10 00:18:02.707,39,-32,-34,61,6
2020/08/10 00:18:02.771,39,-32,-34,61,14
2020/08/10 00:18:02.835,39,-32,-34,61,6
2020/08/10 00:18:02.909,39,-32,-34,61,8
2020/08/10 00:18:02.974,39,-32,-34,61,11
2020/08/10 00:18:03.035,39,-32,-34,61,12
2020/08/10 00:18:03.107,39,-32,-34,61,8
2020/08/10 00:18:03.163,39,-32,-34,61,14
2020/08/10 00:18:03.223,39,-32,-34,61,20
2020/08/10 00:18:03.279,39,-32,-34,61,6
2020/08/10 00:18:03.336,39,-32,-34,61,10
2020/08/10 00:18:03.388,39,-32,-34,61,4
2020/08/10 00:18:03.452,39,-32,-34,61,12
2020/08/10 00:18:03.516,39,-32,-34,61,14
2020/08/10 00:18:03.588,39,-32,-34,61,12
2020/08/10 00:18:03.651,39,-32,-34,61,8
2020/08/10 00:18:03.714,39,-32,-34,61,14
2020/08/10 00:18:03.776,39,-32,-34,61,6
2020/08/10 00:18:03.849,39,-32,-34,61,6
2020/08/10 00:18:03.913,39,-32,-34,61,20
2020/08/10 00:18:03.975,39,-32,-34,61,14
2020/08/10 00:18:04.048,39,-32,-34,61,9
2020/08/10 00:18:04.111,39,-32,-34,61,14
2020/08/10 00:18:04.176,39,-32,-34,61,7
2020/08/10 00:18:04.251,39,-32,-34,61,18
2020/08/10 00:18:04.320,39,-32,-34,61,7
2020/08/10 00:18:04.381,39,-32,-34,61,17
2020/08/10 00:18:04.439,39,-32,-34,61,12
2020/08/10 00:18:04.498,39,-32,-34,61,14
2020/08/10 00:18:04.553,39,-32,-34,61,10
2020/08/10 00:18:04.616,39,-32,-34,61,12
2020/08/10 00:18:04.688,39,-32,-34,61,6
2020/08/10 00:18:04.751,39,-32,-34,61,10
2020/08/10 00:18:04.815,39,-32,-34,61,8
2020/08/10 00:18:04.888,39,-32,-34,61,17
2020/08/10 00:18:04.951,39,-32,-34,61,12
2020/08/10 00:18:05.015,39,-32,-34,61,6
2020/08/10 00:18:05.088,39,-32,-34,61,12
2020/08/10 00:18:05.152,39,-32,-34,61,12
2020/08/10 00:18:05.218,39,-32,-34,61,8
2020/08/10 00:18:05.288,39,-32,-34,61,9
2020/08/10 00:18:05.351,39,-32,-34,61,18
2020/08/10 00:18:05.414,39,-32,-34,61,6
2020/08/10 00:18:05.476,39,-32,-34,61,6
2020/08/10 00:18:05.547,39,-32,-34,61,18
2020/08/10 00:18:05.599,39,-32,-34,61,7
2020/08/10 00:18:05.659,39,-32,-34,61,12
2020/08/10 00:18:05.716,39,-32,-34,61,14
2020/08/10 00:18:05.768,39,-32,-34,61,8
2020/08/10 00:18:05.816,39,-32,-34,61,20
2020/08/10 00:18:05.887,39,-32,-34,61,10
2020/08/10 00:18:05.939,39,-32,-34,61,8
2020/08/10 00:18:06.000,39,-32,-34,61,8
2020/08/10 00:18:06.059,39,-32,-34,61,6
2020/08/10 00:18:06.112,39,-32,-34,61,6
2020/08/10 00:18:06.177,39,-32,-34,61,12
2020/08/10 00:18:06.239,39,-32,-34,61,18
2020/08/10 00:18:06.296,39,-32,-34,61,6
2020/08/10 00:18:06.368,39,-32,-34,61,8
2020/08/10 00:18:06.433,39,-32,-34,61,8
2020/08/10 00:18:06.495,39,-32,-34,61,14
2020/08/10 00:18:06.567,39,-32,-34,61,15
2020/08/10 00:18:06.619,39,-32,-34,61,9
2020/08/10 00:18:06.679,39,-32,-34,61,8
2020/08/10 00:18:06.736,39,-32,-34,61,12
2020/08/10 00:18:06.788,39,-32,-34,61,6
2020/08/10 00:18:06.851,39,-32,-34,61,6
2020/08/10 00:18:06.915,39,-32,-34,61,12
2020/08/10 00:18:06.976,39,-32,-34,61,11
2020/08/10 00:18:07.048,39,-32,-34,61,10
2020/08/10 00:18:07.111,39,-32,-34,61,14
2020/08/10 00:18:07.175,39,-32,-34,61,9
2020/08/10 00:18:07.248,39,-32,-34,61,10
2020/08/10 00:18:07.313,39,-32,-34,61,6
2020/08/10 00:18:07.375,39,-32,-34,61,16
2020/08/10 00:18:07.447,39,-32,-34,61,11
2020/08/10 00:18:07.500,39,-32,-34,61,9
2020/08/10 00:18:07.560,39,-32,-34,61,6
2020/08/10 00:18:07.618,39,-32,-34,61,6
2020/08/10 00:18:07.671,39,-32,-34,61,12
2020/08/10 00:18:07.734,39,-32,-34,61,3
2020/08/10 00:18:07.796,39,-32,-34,61,15
2020/08/10 00:18:07.868,39,-32,-34,61,10
2020/08/10 00:18:07.932,39,-32,-34,61,8
2020/08/10 00:18:07.996,39,-32,-34,61,14
2020/08/10 00:18:08.068,39,-32,-34,61,9
2020/08/10 00:18:08.131,39,-32,-34,61,8
2020/08/10 00:18:08.209,39,-32,-34,61,14
2020/08/10 00:18:08.275,39,-32,-34,61,8
2020/08/10 00:18:08.346,39,-32,-34,61,18
2020/08/10 00:18:08.399,39,-32,-34,61,9
2020/08/10 00:18:08.472,39,-32,-34,61,12
2020/08/10 00:18:08.539,39,-32,-34,61,11
2020/08/10 00:18:08.610,39,-32,-34,61,25
2020/08/10 00:18:08.665,39,-32,-34,61,34
2020/08/10 00:18:08.714,39,-32,-34,61,40
2020/08/10 00:18:08.761,39,-32,-34,61,36
2020/08/10 00:18:08.809,39,-32,-34,61,46
2020/08/10 00:18:08.853,39,-32,-34,61,21
2020/08/10 00:18:08.899,39,-32,-34,61,34
2020/08/10 00:18:08.943,39,-32,-34,61,27
2020/08/10 00:18:08.988,39,-32,-34,61,21
2020/08/10 00:18:09.030,39,-32,-34,61,14
2020/08/10 00:18:09.074,39,-32,-34,61,14
2020/08/10 00:18:09.117,39,-32,-34,61,0
2020/08/10 00:18:09.161,39,-32,-34,61,12
2020/08/10 00:18:09.210,39,-32,-34,61,12
2020/08/10 00:18:09.282,39,-32,-34,61,6
2020/08/10 00:18:09.339,39,-32,-34,61,20
2020/08/10 00:18:09.404,39,-32,-34,61,17
2020/08/10 00:18:09.469,39,-32,-34,61,20
2020/08/10 00:18:09.543,39,-32,-34,61,21
2020/08/10 00:18:09.608,39,-32,-34,61,24
2020/08/10 00:18:09.673,39,-32,-34,61,6
2020/08/10 00:18:09.736,39,-32,-34,61,16
2020/08/10 00:18:09.807,39,-32,-34,61,12
2020/08/10 00:18:09.859,39,-32,-34,61,6
2020/08/10 00:18:09.919,39,-32,-34,61,12
2020/08/10 00:18:09.976,39,-32,-34,61,10
2020/08/10 00:18:10.028,39,-32,-34,61,10
2020/08/10 00:18:10.095,39,-32,-34,61,6
2020/08/10 00:18:10.156,39,-32,-34,61,18
2020/08/10 00:18:10.214,39,-32,-34,61,14
2020/08/10 00:18:10.278,39,-32,-34,61,15
2020/08/10 00:18:10.340,39,-32,-34,61,11
2020/08/10 00:18:10.399,39,-32,-34,61,8
2020/08/10 00:18:10.447,39,-32,-34,61,18
2020/08/10 00:18:10.511,39,-32,-34,61,8
2020/08/10 00:18:10.579,39,-32,-34,61,8
2020/08/10 00:18:10.640,39,-32,-34,61,12
2020/08/10 00:18:10.699,39,-32,-34,61,6
2020/08/10 00:18:10.751,39,-32,-34,61,6
2020/08/10 00:18:10.815,39,-32,-34,61,12
2020/08/10 00:18:10.889,39,-32,-34,61,10
2020/08/10 00:18:10.953,39,-32,-34,61,11
2020/08/10 00:18:11.017,39,-32,-34,61,6
2020/08/10 00:18:11.088,39,-32,-34,61,21
2020/08/10 00:18:11.154,39,-32,-34,61,6
2020/08/10 00:18:11.216,39,-32,-34,61,8
2020/08/10 00:18:11.287,39,-32,-34,61,8
2020/08/10 00:18:11.351,39,-32,-34,61,6
2020/08/10 00:18:11.414,39,-32,-34,61,24
2020/08/10 00:18:11.486,39,-32,-34,61,8
2020/08/10 00:18:11.539,39,-32,-34,61,21
2020/08/10 00:18:11.608,39,-32,-34,61,8
2020/08/10 00:18:11.673,39,-32,-34,61,7
2020/08/10 00:18:11.735,39,-32,-34,61,6
2020/08/10 00:18:11.806,39,-32,-34,61,15
2020/08/10 00:18:11.858,39,-32,-34,61,8
2020/08/10 00:18:11.928,39,-32,-34,61,20
2020/08/10 00:18:11.992,39,-32,-34,61,9
2020/08/10 00:18:12.055,39,-32,-34,61,6
2020/08/10 00:18:12.126,39,-32,-34,61,18
2020/08/10 00:18:12.179,39,-32,-34,61,6
2020/08/10 00:18:12.239,39,-32,-34,61,14
2020/08/10 00:18:12.297,39,-32,-34,61,6
2020/08/10 00:18:12.350,39,-32,-34,61,8
2020/08/10 00:18:12.413,39,-32,-34,61,8
2020/08/10 00:18:12.476,39,-32,-34,61,14
2020/08/10 00:18:12.532,39,-32,-34,61,14
2020/08/10 00:18:12.576,39,-32,-34,61,12
2020/08/10 00:18:12.644,39,-32,-34,61,28
2020/08/10 00:18:12.686,39,-32,-34,61,12
2020/08/10 00:18:12.729,39,-32,-34,61,6
2020/08/10 00:18:12.791,39,-32,-34,61,12
2020/08/10 00:18:12.854,39,-32,-34,61,9
2020/08/10 00:18:12.926,39,-32,-34,61,6
2020/08/10 00:18:12.978,39,-32,-34,61,12
2020/08/10 00:18:13.049,39,-32,-34,61,6
2020/08/10 00:18:13.112,39,-32,-34,61,14
2020/08/10 00:18:13.176,39,-32,-34,61,10
2020/08/10 00:18:13.238,39,-32,-34,61,17
2020/08/10 00:18:13.290,39,-32,-34,61,13
2020/08/10 00:18:13.353,39,-32,-34,61,6
2020/08/10 00:18:13.415,39,-32,-34,61,10
2020/08/10 00:18:13.487,39,-32,-34,61,11
2020/08/10 00:18:13.539,39,-32,-34,61,17
2020/08/10 00:18:13.599,39,-32,-34,61,14
2020/08/10 00:18:13.657,39,-32,-34,61,6
2020/08/10 00:18:13.709,39,-32,-34,61,12
2020/08/10 00:18:13.773,39,-32,-34,61,6
2020/08/10 00:18:13.836,39,-32,-34,61,14
2020/08/10 00:18:13.908,39,-32,-34,61,7
2020/08/10 00:18:13.971,39,-32,-34,61,6
2020/08/10 00:18:14.034,39,-32,-34,61,6
2020/08/10 00:18:14.097,39,-32,-34,61,6
2020/08/10 00:18:14.168,39,-32,-34,61,9
2020/08/10 00:18:14.231,39,-32,-34,61,21
2020/08/10 00:18:14.298,39,-32,-34,61,6
2020/08/10 00:18:14.368,39,-32,-34,61,22
2020/08/10 00:18:14.435,39,-32,-34,61,8
2020/08/10 00:18:14.510,39,-32,-34,61,16
2020/08/10 00:18:14.573,39,-32,-34,61,16
2020/08/10 00:18:14.637,39,-32,-34,61,8
2020/08/10 00:18:14.698,39,-32,-34,61,14
2020/08/10 00:18:14.751,39,-32,-34,61,11
2020/08/10 00:18:14.805,39,-32,-34,61,8
2020/08/10 00:18:14.860,39,-32,-34,61,41
2020/08/10 00:18:14.906,39,-32,-34,61,41
2020/08/10 00:18:14.951,39,-32,-34,61,26
2020/08/10 00:18:15.000,39,-32,-34,61,40
2020/08/10 00:18:15.048,39,-32,-34,61,27
2020/08/10 00:18:15.096,39,-32,-34,61,21
2020/08/10 00:18:15.142,39,-32,-34,61,26
2020/08/10 00:18:15.189,39,-32,-34,61,26
2020/08/10 00:18:15.234,39,-32,-34,61,32
2020/08/10 00:18:15.280,39,-32,-34,61,17
2020/08/10 00:18:15.327,39,-32,-34,61,4
2020/08/10 00:18:15.376,39,-32,-34,61,20
2020/08/10 00:18:15.421,39,-32,-34,61,22
2020/08/10 00:18:15.468,39,-32,-34,61,30
2020/08/10 00:18:15.513,39,-32,-34,61,10
2020/08/10 00:18:15.558,39,-32,-34,61,29
2020/08/10 00:18:15.603,39,-32,-34,61,12
2020/08/10 00:18:15.652,39,-32,-34,61,12
2020/08/10 00:18:15.716,39,-32,-34,61,10
2020/08/10 00:18:15.785,39,-32,-34,61,12
2020/08/10 00:18:15.834,39,-32,-34,61,21
2020/08/10 00:18:15.902,39,-32,-34,61,10
2020/08/10 00:18:15.965,39,-32,-34,61,30
2020/08/10 00:18:16.022,39,-32,-34,61,16
2020/08/10 00:18:16.080,39,-32,-34,61,26
2020/08/10 00:18:16.141,39,-32,-34,61,17
2020/08/10 00:18:16.199,39,-32,-34,61,9
2020/08/10 00:18:16.260,39,-32,-34,61,25
2020/08/10 00:18:16.323,39,-32,-34,61,9
2020/08/10 00:18:16.381,39,-32,-34,61,12
2020/08/10 00:18:16.441,39,-32,-34,61,4
2020/08/10 00:18:16.500,39,-32,-34,61,18
2020/08/10 00:18:16.555,39,-32,-34,61,11
2020/08/10 00:18:16.619,39,-32,-34,61,12
2020/08/10 00:18:16.690,39,-32,-34,61,14
2020/08/10 00:18:16.737,39,-32,-34,61,22
2020/08/10 00:18:16.801,39,-32,-34,61,14
2020/08/10 00:18:16.860,39,-32,-34,61,11
2020/08/10 00:18:16.920,39,-32,-34,61,6
2020/08/10 00:18:16.980,39,-32,-34,61,18
2020/08/10 00:18:17.040,39,-32,-34,61,14
2020/08/10 00:18:17.100,39,-32,-34,61,10
2020/08/10 00:18:17.155,39,-32,-34,61,2
2020/08/10 00:18:17.229,39,-32,-34,61,6
2020/08/10 00:18:17.296,39,-32,-34,61,18
2020/08/10 00:18:17.370,39,-32,-34,61,17
2020/08/10 00:18:17.436,39,-32,-34,61,10
2020/08/10 00:18:17.509,39,-32,-34,61,13
2020/08/10 00:18:17.562,39,-32,-34,61,22
2020/08/10 00:18:17.607,39,-32,-34,61,18
2020/08/10 00:18:17.660,39,-32,-34,61,3
2020/08/10 00:18:17.705,39,-32,-34,61,30
2020/08/10 00:18:17.751,39,-32,-34,61,26
2020/08/10 00:18:17.799,39,-32,-34,61,37
2020/08/10 00:18:17.848,39,-32,-34,61,33
2020/08/10 00:18:17.895,39,-32,-34,61,32
2020/08/10 00:18:17.944,39,-32,-34,61,23
2020/08/10 00:18:17.994,39,-32,-34,61,31
2020/08/10 00:18:18.044,39,-32,-34,61,44
2020/08/10 00:18:18.094,39,-32,-34,61,23
2020/08/10 00:18:18.140,39,-32,-34,61,18
2020/08/10 00:18:18.199,39,-32,-34,61,30
2020/08/10 00:18:18.246,39,-32,-34,61,57
2020/08/10 00:18:18.294,39,-32,-34,61,21
2020/08/10 00:18:18.337,39,-32,-34,61,16
2020/08/10 00:18:18.390,39,-32,-34,61,6
2020/08/10 00:18:18.457,39,-32,-34,61,17
2020/08/10 00:18:18.504,39,-32,-34,61,18
2020/08/10 00:18:18.546,39,-32,-34,61,38
2020/08/10 00:18:18.592,39,-32,-34,61,18
2020/08/10 00:18:18.647,39,-32,-34,61,50
2020/08/10 00:18:18.697,39,-32,-34,61,35
2020/08/10 00:18:18.749,39,-32,-34,61,48
2020/08/10 00:18:18.795,39,-32,-34,61,45
2020/08/10 00:18:18.846,39,-32,-34,61,25
2020/08/10 00:18:18.904,39,-32,-34,61,17
2020/08/10 00:18:18.951,39,-32,-34,61,20
2020/08/10 00:18:18.997,39,-32,-34,61,24
2020/08/10 00:18:19.045,39,-32,-34,61,8
2020/08/10 00:18:19.091,39,-32,-34,61,24
2020/08/10 00:18:19.144,39,-32,-34,61,21
2020/08/10 00:18:19.193,39,-32,-34,61,29
2020/08/10 00:18:19.238,39,-32,-34,61,28
2020/08/10 00:18:19.284,39,-32,-34,61,32
2020/08/10 00:18:19.331,39,-32,-34,61,30
2020/08/10 00:18:19.379,39,-32,-34,61,33
2020/08/10 00:18:19.424,39,-32,-34,61,37
2020/08/10 00:18:19.471,39,-32,-34,61,21
2020/08/10 00:18:19.515,39,-32,-34,61,29
2020/08/10 00:18:19.558,39,-32,-34,61,8
2020/08/10 00:18:19.603,39,-32,-34,61,28
2020/08/10 00:18:19.665,39,-32,-34,61,8
2020/08/10 00:18:19.725,39,-32,-34,61,31
2020/08/10 00:18:19.776,39,-32,-34,61,32
2020/08/10 00:18:19.827,39,-32,-34,61,38
2020/08/10 00:18:19.894,39,-32,-34,61,15
2020/08/10 00:18:19.960,39,-32,-34,61,16
2020/08/10 00:18:20.019,39,-32,-34,61,27
2020/08/10 00:18:20.067,39,-32,-34,61,26
2020/08/10 00:18:20.115,39,-32,-34,61,41
2020/08/10 00:18:20.162,39,-32,-34,61,13
2020/08/10 00:18:20.207,39,-32,-34,61,39
2020/08/10 00:18:20.256,39,-32,-34,61,22
2020/08/10 00:18:20.310,39,-32,-34,61,52
2020/08/10 00:18:20.355,39,-32,-34,61,47
2020/08/10 00:18:20.401,39,-32,-34,61,21
2020/08/10 00:18:20.450,39,-32,-34,61,40
2020/08/10 00:18:20.495,39,-32,-34,61,21
2020/08/10 00:18:20.543,39,-32,-34,61,14
2020/08/10 00:18:20.589,39,-32,-34,61,22
2020/08/10 00:18:20.634,39,-32,-34,61,19
2020/08/10 00:18:20.680,39,-32,-34,61,23
2020/08/10 00:18:20.725,39,-32,-34,61,36
2020/08/10 00:18:20.771,39,-32,-34,61,26
2020/08/10 00:18:20.818,39,-32,-34,61,38
2020/08/10 00:18:20.866,39,-32,-34,61,34
2020/08/10 00:18:20.918,39,-32,-34,61,25
2020/08/10 00:18:20.967,39,-32,-34,61,33
2020/08/10 00:18:21.017,39,-32,-34,61,30
2020/08/10 00:18:21.063,39,-32,-34,61,37
2020/08/10 00:18:21.109,39,-32,-34,61,27
2020/08/10 00:18:21.156,39,-32,-34,61,27
2020/08/10 00:18:21.204,39,-32,-34,61,25
2020/08/10 00:18:21.249,39,-32,-34,61,34
2020/08/10 00:18:21.295,39,-32,-34,61,20
2020/08/10 00:18:21.341,39,-32,-34,61,21
2020/08/10 00:18:21.386,39,-32,-34,61,27
2020/08/10 00:18:21.431,39,-32,-34,61,28
2020/08/10 00:18:21.475,39,-32,-34,61,25
2020/08/10 00:18:21.522,39,-32,-34,61,28
2020/08/10 00:18:21.566,39,-32,-34,61,29
2020/08/10 00:18:21.611,39,-32,-34,61,12
2020/08/10 00:18:21.661,39,-32,-34,61,23
2020/08/10 00:18:21.709,39,-32,-34,61,24
2020/08/10 00:18:21.756,39,-32,-34,61,27
2020/08/10 00:18:21.800,39,-32,-34,61,20
2020/08/10 00:18:21.847,39,-32,-34,61,18
2020/08/10 00:18:21.891,39,-32,-34,61,17
2020/08/10 00:18:21.934,39,-32,-34,61,26
2020/08/10 00:18:21.978,39,-32,-34,61,6
2020/08/10 00:18:22.023,39,-32,-34,61,8
2020/08/10 00:18:22.076,39,-32,-34,61,12
2020/08/10 00:18:22.146,39,-32,-34,61,10
2020/08/10 00:18:22.215,39,-32,-34,61,23
2020/08/10 00:18:22.284,39,-32,-34,61,31
2020/08/10 00:18:22.342,39,-32,-34,61,22
2020/08/10 00:18:22.391,39,-32,-34,61,33
2020/08/10 00:18:22.436,39,-32,-34,61,27
2020/08/10 00:18:22.484,39,-32,-34,61,24
2020/08/10 00:18:22.536,39,-32,-34,61,30
2020/08/10 00:18:22.584,39,-32,-34,61,34
2020/08/10 00:18:22.635,39,-32,-34,61,29
2020/08/10 00:18:22.709,39,-32,-34,61,40
2020/08/10 00:18:22.760,39,-32,-34,61,61
2020/08/10 00:18:22.812,39,-32,-34,61,64
2020/08/10 00:18:22.858,39,-32,-34,61,47
2020/08/10 00:18:22.906,39,-32,-34,61,46
2020/08/10 00:18:22.952,39,-32,-34,61,58
2020/08/10 00:18:22.997,39,-32,-34,61,52
2020/08/10 00:18:23.043,39,-32,-34,61,42
2020/08/10 00:18:23.089,39,-32,-34,61,31
2020/08/10 00:18:23.133,39,-32,-34,61,25
2020/08/10 00:18:23.178,39,-32,-34,61,25
2020/08/10 00:18:23.232,39,-32,-34,61,42
2020/08/10 00:18:23.278,39,-32,-34,61,45
2020/08/10 00:18:23.323,39,-32,-34,61,21
2020/08/10 00:18:23.376,39,-32,-34,61,31
2020/08/10 00:18:23.423,39,-32,-34,61,21
2020/08/10 00:18:23.476,39,-32,-34,61,32
2020/08/10 00:18:23.522,39,-32,-34,61,43
2020/08/10 00:18:23.600,39,-32,-34,61,20
2020/08/10 00:18:23.650,39,-32,-34,61,65
2020/08/10 00:18:23.695,39,-32,-34,61,52
2020/08/10 00:18:23.742,39,-32,-34,61,31
2020/08/10 00:18:23.791,39,-32,-34,61,43
2020/08/10 00:18:23.836,39,-32,-34,61,44
2020/08/10 00:18:23.884,39,-32,-34,61,48
2020/08/10 00:18:23.930,39,-32,-34,61,35
2020/08/10 00:18:23.976,39,-32,-34,61,33
2020/08/10 00:18:24.020,39,-32,-34,61,42
2020/08/10 00:18:24.067,39,-32,-34,61,16
2020/08/10 00:18:24.115,39,-32,-34,61,25
2020/08/10 00:18:24.161,39,-32,-34,61,26
2020/08/10 00:18:24.211,39,-32,-34,61,23
2020/08/10 00:18:24.260,39,-32,-34,61,42
2020/08/10 00:18:24.307,39,-32,-34,61,27
2020/08/10 00:18:24.351,39,-32,-34,61,40
2020/08/10 00:18:24.396,39,-32,-34,61,29
2020/08/10 00:18:24.442,39,-32,-34,61,11
2020/08/10 00:18:24.493,39,-32,-34,61,14
2020/08/10 00:18:24.556,39,-32,-34,61,12
2020/08/10 00:18:24.608,39,-32,-34,61,26
2020/08/10 00:18:24.657,39,-32,-34,61,56
2020/08/10 00:18:24.705,39,-32,-34,61,27
2020/08/10 00:18:24.750,39,-32,-34,61,29
2020/08/10 00:18:24.798,39,-32,-34,61,32
2020/08/10 00:18:24.845,39,-32,-34,61,27
2020/08/10 00:18:24.889,39,-32,-34,61,30
2020/08/10 00:18:24.936,39,-32,-34,61,25
2020/08/10 00:18:24.981,39,-32,-34,61,21
2020/08/10 00:18:25.030,39,-32,-34,61,23
2020/08/10 00:18:25.079,39,-32,-34,61,34
2020/08/10 00:18:25.126,39,-32,-34,61,32
2020/08/10 00:18:25.177,39,-32,-34,61,36
2020/08/10 00:18:25.228,39,-32,-34,61,31
2020/08/10 00:18:25.278,39,-32,-34,61,46
2020/08/10 00:18:25.325,39,-32,-34,61,20
2020/08/10 00:18:25.370,39,-32,-34,61,27
2020/08/10 00:18:25.418,39,-32,-34,61,30
2020/08/10 00:18:25.465,39,-32,-34,61,32
2020/08/10 00:18:25.515,39,-32,-34,61,28
2020/08/10 00:18:25.565,39,-32,-34,61,35
2020/08/10 00:18:25.615,39,-32,-34,61,28
2020/08/10 00:18:25.662,39,-32,-34,61,23
2020/08/10 00:18:25.707,39,-32,-34,61,29
2020/08/10 00:18:25.751,39,-32,-34,61,24
2020/08/10 00:18:25.794,39,-32,-34,61,15
2020/08/10 00:18:25.837,39,-32,-34,61,10
2020/08/10 00:18:25.881,39,-32,-34,61,12
2020/08/10 00:18:25.932,39,-32,-34,61,20
2020/08/10 00:18:25.999,39,-32,-34,61,12
2020/08/10 00:18:26.055,39,-32,-34,61,17
2020/08/10 00:18:26.101,39,-32,-34,61,30
2020/08/10 00:18:26.148,39,-32,-34,61,33
2020/08/10 00:18:26.195,39,-32,-34,61,22
2020/08/10 00:18:26.240,39,-32,-34,61,34
2020/08/10 00:18:26.284,39,-32,-34,61,28
2020/08/10 00:18:26.333,39,-32,-34,61,27
2020/08/10 00:18:26.381,39,-32,-34,61,25
2020/08/10 00:18:26.429,39,-32,-34,61,27
2020/08/10 00:18:26.471,39,-32,-34,61,8
2020/08/10 00:18:26.514,39,-32,-34,61,15
2020/08/10 00:18:26.579,39,-32,-34,61,16
2020/08/10 00:18:26.628,39,-32,-34,61,26
2020/08/10 00:18:26.673,39,-32,-34,61,28
2020/08/10 00:18:26.716,39,-32,-34,61,26
2020/08/10 00:18:26.762,39,-32,-34,61,40
2020/08/10 00:18:26.812,39,-32,-34,61,25
2020/08/10 00:18:26.858,39,-32,-34,61,18
2020/08/10 00:18:26.906,39,-32,-34,61,18
2020/08/10 00:18:26.955,39,-32,-34,61,46
2020/08/10 00:18:27.002,39,-32,-34,61,26
2020/08/10 00:18:27.045,39,-32,-34,61,21
2020/08/10 00:18:27.093,39,-32,-34,61,10
2020/08/10 00:18:27.141,39,-32,-34,61,27
2020/08/10 00:18:27.188,39,-32,-34,61,25
2020/08/10 00:18:27.257,39,-32,-34,61,17
2020/08/10 00:18:27.308,39,-32,-34,61,27
2020/08/10 00:18:27.360,39,-32,-34,61,40
2020/08/10 00:18:27.414,39,-32,-34,61,26
2020/08/10 00:18:27.471,39,-32,-34,61,25
2020/08/10 00:18:27.535,39,-32,-34,61,41
2020/08/10 00:18:27.586,39,-32,-34,61,34
2020/08/10 00:18:27.636,39,-32,-34,61,34
2020/08/10 00:18:27.684,39,-32,-34,61,30
2020/08/10 00:18:27.729,39,-32,-34,61,35
2020/08/10 00:18:27.773,39,-32,-34,61,24
2020/08/10 00:18:27.817,39,-32,-34,61,36
2020/08/10 00:18:27.864,39,-32,-34,61,18
2020/08/10 00:18:27.909,39,-32,-34,61,47
2020/08/10 00:18:27.959,39,-32,-34,61,27
2020/08/10 00:18:28.008,39,-32,-34,61,23
