TimeStamp,B_x,B_y,B_z,B_net,CPU_load2020/08/10 00:21:50.531,41,-31,-34,62,0
2020/08/10 00:22:17.794,40,-30,-35,61,30
2020/08/10 00:22:17.840,40,-30,-35,61,35
2020/08/10 00:22:17.913,40,-30,-35,61,34
2020/08/10 00:22:17.965,40,-30,-35,61,36
2020/08/10 00:22:18.012,40,-30,-35,61,37
2020/08/10 00:22:18.059,40,-30,-35,61,30
2020/08/10 00:22:18.116,40,-30,-35,61,30
2020/08/10 00:22:18.177,40,-30,-35,61,36
2020/08/10 00:22:18.229,40,-30,-35,61,46
2020/08/10 00:22:18.288,40,-30,-35,61,30
2020/08/10 00:22:18.343,40,-30,-35,61,31
2020/08/10 00:22:18.390,40,-30,-35,61,15
2020/08/10 00:22:18.436,40,-30,-35,61,35
2020/08/10 00:22:18.483,40,-30,-35,61,36
2020/08/10 00:22:18.541,40,-30,-35,61,27
2020/08/10 00:22:18.590,40,-30,-35,61,40
2020/08/10 00:22:18.637,40,-30,-35,61,27
2020/08/10 00:22:18.684,40,-30,-35,61,18
2020/08/10 00:22:18.736,40,-30,-35,61,17
2020/08/10 00:22:18.785,40,-30,-35,61,35
2020/08/10 00:22:18.834,40,-30,-35,61,25
2020/08/10 00:22:18.898,40,-30,-35,61,13
2020/08/10 00:22:18.948,40,-30,-35,61,44
2020/08/10 00:22:19.005,40,-30,-35,61,33
2020/08/10 00:22:19.058,40,-30,-35,61,23
2020/08/10 00:22:19.110,40,-30,-35,61,17
2020/08/10 00:22:19.159,40,-30,-35,61,32
2020/08/10 00:22:19.207,40,-30,-35,61,26
2020/08/10 00:22:19.255,40,-30,-35,61,33
2020/08/10 00:22:19.304,40,-30,-35,61,20
2020/08/10 00:22:19.356,40,-30,-35,61,31
2020/08/10 00:22:19.403,40,-30,-35,61,35
2020/08/10 00:22:19.451,40,-30,-35,61,19
2020/08/10 00:22:19.504,40,-30,-35,61,37
2020/08/10 00:22:19.550,40,-30,-35,61,48
2020/08/10 00:22:19.598,40,-30,-35,61,20
2020/08/10 00:22:19.645,40,-30,-35,61,23
2020/08/10 00:22:19.714,40,-30,-35,61,10
2020/08/10 00:22:19.772,40,-30,-35,61,34
2020/08/10 00:22:19.819,40,-30,-35,61,28
2020/08/10 00:22:19.866,40,-30,-35,61,14
2020/08/10 00:22:19.916,40,-30,-35,61,37
2020/08/10 00:22:19.982,40,-30,-35,61,20
2020/08/10 00:22:20.041,40,-30,-35,61,9
2020/08/10 00:22:20.109,40,-30,-35,61,16
2020/08/10 00:22:20.180,40,-30,-35,61,12
2020/08/10 00:22:20.234,40,-30,-35,61,31
2020/08/10 00:22:20.281,40,-30,-35,61,32
2020/08/10 00:22:20.334,40,-30,-35,61,25
2020/08/10 00:22:20.400,40,-30,-35,61,25
2020/08/10 00:22:20.453,40,-30,-35,61,43
2020/08/10 00:22:20.507,40,-30,-35,61,35
2020/08/10 00:22:20.556,40,-30,-35,61,32
2020/08/10 00:22:20.605,40,-30,-35,61,34
2020/08/10 00:22:20.654,40,-30,-35,61,36
2020/08/10 00:22:20.701,40,-30,-35,61,20
2020/08/10 00:22:20.748,40,-30,-35,61,20
2020/08/10 00:22:20.798,40,-30,-35,61,23
2020/08/10 00:22:20.849,40,-30,-35,61,36
2020/08/10 00:22:20.902,40,-30,-35,61,24
2020/08/10 00:22:20.951,40,-30,-35,61,26
2020/08/10 00:22:20.997,40,-30,-35,61,18
2020/08/10 00:22:21.048,40,-30,-35,61,9
2020/08/10 00:22:21.108,40,-30,-35,61,42
2020/08/10 00:22:21.156,40,-30,-35,61,30
2020/08/10 00:22:21.206,40,-30,-35,61,24
2020/08/10 00:22:21.252,40,-30,-35,61,31
2020/08/10 00:22:21.297,40,-30,-35,61,19
2020/08/10 00:22:21.343,40,-30,-35,61,6
2020/08/10 00:22:21.398,40,-30,-35,61,13
2020/08/10 00:22:21.457,40,-30,-35,61,29
2020/08/10 00:22:21.506,40,-30,-35,61,27
2020/08/10 00:22:21.551,40,-30,-35,61,21
2020/08/10 00:22:21.597,40,-30,-35,61,12
2020/08/10 00:22:21.643,40,-30,-35,61,6
2020/08/10 00:22:21.694,40,-30,-35,61,9
2020/08/10 00:22:21.759,40,-30,-35,61,17
2020/08/10 00:22:21.821,40,-30,-35,61,20
2020/08/10 00:22:21.881,40,-30,-35,61,21
2020/08/10 00:22:21.941,40,-30,-35,61,25
2020/08/10 00:22:22.002,40,-30,-35,61,19
2020/08/10 00:22:22.062,40,-30,-35,61,10
2020/08/10 00:22:22.118,40,-30,-35,61,20
2020/08/10 00:22:22.183,40,-30,-35,61,14
2020/08/10 00:22:22.244,40,-30,-35,61,15
2020/08/10 00:22:22.298,40,-30,-35,61,15
2020/08/10 00:22:22.389,40,-30,-35,61,29
2020/08/10 00:22:22.437,40,-30,-35,61,40
2020/08/10 00:22:22.489,40,-30,-35,61,43
2020/08/10 00:22:22.535,40,-30,-35,61,24
2020/08/10 00:22:22.582,40,-30,-35,61,29
2020/08/10 00:22:22.631,40,-30,-35,61,42
2020/08/10 00:22:22.677,40,-30,-35,61,13
2020/08/10 00:22:22.726,40,-30,-35,61,8
2020/08/10 00:22:22.774,40,-30,-35,61,21
2020/08/10 00:22:22.836,40,-30,-35,61,6
2020/08/10 00:22:22.900,40,-30,-35,61,16
2020/08/10 00:22:22.965,40,-30,-35,61,19
2020/08/10 00:22:23.022,40,-30,-35,61,19
2020/08/10 00:22:23.083,40,-30,-35,61,8
2020/08/10 00:22:23.138,40,-30,-35,61,29
2020/08/10 00:22:23.202,40,-30,-35,61,11
2020/08/10 00:22:23.262,40,-30,-35,61,18
2020/08/10 00:22:23.317,40,-30,-35,61,13
2020/08/10 00:22:23.391,40,-30,-35,61,25
2020/08/10 00:22:23.456,40,-30,-35,61,13
2020/08/10 00:22:23.520,40,-30,-35,61,19
2020/08/10 00:22:23.575,40,-30,-35,61,13
2020/08/10 00:22:23.634,40,-30,-35,61,19
2020/08/10 00:22:23.698,40,-30,-35,61,17
2020/08/10 00:22:23.751,40,-30,-35,61,32
2020/08/10 00:22:23.796,40,-30,-35,61,35
2020/08/10 00:22:23.843,40,-30,-35,61,20
2020/08/10 00:22:23.890,40,-30,-35,61,37
2020/08/10 00:22:23.936,40,-30,-35,61,15
2020/08/10 00:22:23.982,40,-30,-35,61,17
2020/08/10 00:22:24.033,40,-30,-35,61,18
2020/08/10 00:22:24.100,40,-30,-35,61,8
2020/08/10 00:22:24.163,40,-30,-35,61,14
2020/08/10 00:22:24.217,40,-30,-35,61,16
2020/08/10 00:22:24.263,40,-30,-35,61,22
2020/08/10 00:22:24.320,40,-30,-35,61,8
2020/08/10 00:22:24.376,40,-30,-35,61,16
2020/08/10 00:22:24.453,40,-30,-35,61,16
2020/08/10 00:22:24.517,40,-30,-35,61,21
2020/08/10 00:22:24.581,40,-30,-35,61,17
2020/08/10 00:22:24.638,40,-30,-35,61,10
2020/08/10 00:22:24.700,40,-30,-35,61,31
2020/08/10 00:22:24.752,40,-30,-35,61,11
2020/08/10 00:22:24.816,40,-30,-35,61,17
2020/08/10 00:22:24.880,40,-30,-35,61,22
2020/08/10 00:22:24.942,40,-30,-35,61,13
2020/08/10 00:22:24.996,40,-30,-35,61,12
2020/08/10 00:22:25.069,40,-30,-35,61,12
2020/08/10 00:22:25.133,40,-30,-35,61,18
2020/08/10 00:22:25.201,40,-30,-35,61,10
2020/08/10 00:22:25.258,40,-30,-35,61,19
2020/08/10 00:22:25.321,40,-30,-35,61,7
2020/08/10 00:22:25.373,40,-30,-35,61,26
2020/08/10 00:22:25.418,40,-30,-35,61,11
2020/08/10 00:22:25.464,40,-30,-35,61,17
2020/08/10 00:22:25.513,40,-30,-35,61,8
2020/08/10 00:22:25.580,40,-30,-35,61,10
2020/08/10 00:22:25.637,40,-30,-35,61,22
2020/08/10 00:22:25.703,40,-30,-35,61,18
2020/08/10 00:22:25.760,40,-30,-35,61,15
2020/08/10 00:22:25.819,40,-30,-35,61,17
2020/08/10 00:22:25.864,40,-30,-35,61,16
2020/08/10 00:22:25.912,40,-30,-35,61,8
2020/08/10 00:22:25.974,40,-30,-35,61,8
2020/08/10 00:22:26.058,40,-30,-35,61,11
2020/08/10 00:22:26.120,40,-30,-35,61,24
2020/08/10 00:22:26.178,40,-30,-35,61,23
2020/08/10 00:22:26.235,40,-30,-35,61,18
2020/08/10 00:22:26.280,40,-30,-35,61,26
2020/08/10 00:22:26.343,40,-30,-35,61,8
2020/08/10 00:22:26.397,40,-30,-35,61,14
2020/08/10 00:22:26.469,40,-30,-35,61,19
2020/08/10 00:22:26.534,40,-30,-35,61,14
2020/08/10 00:22:26.610,40,-30,-35,61,11
2020/08/10 00:22:26.677,40,-30,-35,61,14
2020/08/10 00:22:26.726,40,-30,-35,61,16
2020/08/10 00:22:26.775,40,-30,-35,61,15
2020/08/10 00:22:26.841,40,-30,-35,61,8
2020/08/10 00:22:26.899,40,-30,-35,61,20
2020/08/10 00:22:26.947,40,-30,-35,61,24
2020/08/10 00:22:27.007,40,-30,-35,61,0
2020/08/10 00:22:27.077,40,-30,-35,61,12
2020/08/10 00:22:27.150,40,-30,-35,61,22
2020/08/10 00:22:27.220,40,-30,-35,61,9
2020/08/10 00:22:27.269,40,-30,-35,61,20
2020/08/10 00:22:27.333,40,-30,-35,61,6
2020/08/10 00:22:27.397,40,-30,-35,61,18
2020/08/10 00:22:27.473,40,-30,-35,61,15
2020/08/10 00:22:27.537,40,-30,-35,61,13
2020/08/10 00:22:27.601,40,-30,-35,61,16
2020/08/10 00:22:27.656,40,-30,-35,61,13
2020/08/10 00:22:27.710,40,-30,-35,61,20
2020/08/10 00:22:27.779,40,-30,-35,61,15
2020/08/10 00:22:27.835,40,-30,-35,61,12
2020/08/10 00:22:27.908,40,-30,-35,61,11
2020/08/10 00:22:27.973,40,-30,-35,61,25
2020/08/10 00:22:28.027,40,-30,-35,61,16
2020/08/10 00:22:28.075,40,-30,-35,61,6
2020/08/10 00:22:28.137,40,-30,-35,61,11
2020/08/10 00:22:28.191,40,-30,-35,61,17
2020/08/10 00:22:28.247,40,-30,-35,61,14
2020/08/10 00:22:28.314,40,-30,-35,61,13
2020/08/10 00:22:28.389,40,-30,-35,61,16
2020/08/10 00:22:28.444,40,-30,-35,61,26
2020/08/10 00:22:28.503,40,-30,-35,61,15
2020/08/10 00:22:28.549,40,-30,-35,61,22
2020/08/10 00:22:28.606,40,-30,-35,61,2
2020/08/10 00:22:28.660,40,-30,-35,61,12
2020/08/10 00:22:28.722,40,-30,-35,61,11
2020/08/10 00:22:28.783,40,-30,-35,61,22
2020/08/10 00:22:28.847,40,-30,-35,61,10
2020/08/10 00:22:28.910,40,-30,-35,61,28
2020/08/10 00:22:28.959,40,-30,-35,61,34
2020/08/10 00:22:29.010,40,-30,-35,61,45
2020/08/10 00:22:29.057,40,-30,-35,61,26
2020/08/10 00:22:29.104,40,-30,-35,61,28
2020/08/10 00:22:29.152,40,-30,-35,61,26
2020/08/10 00:22:29.200,40,-30,-35,61,33
2020/08/10 00:22:29.246,40,-30,-35,61,12
2020/08/10 00:22:29.294,40,-30,-35,61,12
2020/08/10 00:22:29.355,40,-30,-35,61,17
2020/08/10 00:22:29.419,40,-30,-35,61,11
2020/08/10 00:22:29.481,40,-30,-35,61,20
2020/08/10 00:22:29.541,40,-30,-35,61,8
2020/08/10 00:22:29.601,40,-30,-35,61,18
2020/08/10 00:22:29.663,40,-30,-35,61,18
2020/08/10 00:22:29.724,40,-30,-35,61,12
2020/08/10 00:22:29.771,40,-30,-35,61,17
2020/08/10 00:22:29.837,40,-30,-35,61,20
2020/08/10 00:22:29.910,40,-30,-35,61,12
2020/08/10 00:22:29.976,40,-30,-35,61,32
2020/08/10 00:22:30.025,40,-30,-35,61,21
2020/08/10 00:22:30.073,40,-30,-35,61,25
2020/08/10 00:22:30.118,40,-30,-35,61,28
2020/08/10 00:22:30.163,40,-30,-35,61,11
2020/08/10 00:22:30.215,40,-30,-35,61,6
2020/08/10 00:22:30.290,40,-30,-35,61,13
2020/08/10 00:22:30.356,40,-30,-35,61,19
2020/08/10 00:22:30.410,40,-30,-35,61,15
2020/08/10 00:22:30.478,40,-30,-35,61,15
2020/08/10 00:22:30.540,40,-30,-35,61,18
2020/08/10 00:22:30.601,40,-30,-35,61,10
2020/08/10 00:22:30.660,40,-30,-35,61,16
2020/08/10 00:22:30.715,40,-30,-35,61,18
2020/08/10 00:22:30.789,40,-30,-35,61,17
2020/08/10 00:22:30.850,40,-30,-35,61,13
2020/08/10 00:22:30.920,40,-30,-35,61,12
2020/08/10 00:22:30.985,40,-30,-35,61,20
2020/08/10 00:22:31.046,40,-30,-35,61,9
2020/08/10 00:22:31.100,40,-30,-35,61,18
2020/08/10 00:22:31.163,40,-30,-35,61,16
2020/08/10 00:22:31.218,40,-30,-35,61,22
2020/08/10 00:22:31.268,40,-30,-35,61,17
2020/08/10 00:22:31.316,40,-30,-35,61,18
2020/08/10 00:22:31.362,40,-30,-35,61,18
2020/08/10 00:22:31.415,40,-30,-35,61,12
2020/08/10 00:22:31.485,40,-30,-35,61,15
2020/08/10 00:22:31.542,40,-30,-35,61,12
2020/08/10 00:22:31.599,40,-30,-35,61,19
2020/08/10 00:22:31.664,40,-30,-35,61,10
2020/08/10 00:22:31.720,40,-30,-35,61,19
2020/08/10 00:22:31.787,40,-30,-35,61,10
2020/08/10 00:22:31.838,40,-30,-35,61,11
2020/08/10 00:22:31.912,40,-30,-35,61,18
2020/08/10 00:22:31.977,40,-30,-35,61,19
2020/08/10 00:22:32.031,40,-30,-35,61,6
2020/08/10 00:22:32.100,40,-30,-35,61,17
2020/08/10 00:22:32.164,40,-30,-35,61,15
2020/08/10 00:22:32.219,40,-30,-35,61,26
2020/08/10 00:22:32.265,40,-30,-35,61,8
2020/08/10 00:22:32.314,40,-30,-35,61,23
2020/08/10 00:22:32.380,40,-30,-35,61,17
2020/08/10 00:22:32.440,40,-30,-35,61,16
2020/08/10 00:22:32.502,40,-30,-35,61,11
2020/08/10 00:22:32.550,40,-30,-35,61,21
2020/08/10 00:22:32.614,40,-30,-35,61,8
2020/08/10 00:22:32.667,40,-30,-35,61,15
2020/08/10 00:22:32.715,40,-30,-35,61,9
2020/08/10 00:22:32.780,40,-30,-35,61,26
2020/08/10 00:22:32.839,40,-30,-35,61,13
2020/08/10 00:22:32.895,40,-30,-35,61,15
2020/08/10 00:22:32.970,40,-30,-35,61,15
2020/08/10 00:22:33.038,40,-30,-35,61,16
2020/08/10 00:22:33.102,40,-30,-35,61,10
2020/08/10 00:22:33.163,40,-30,-35,61,19
2020/08/10 00:22:33.216,40,-30,-35,61,16
2020/08/10 00:22:33.260,40,-30,-35,61,12
2020/08/10 00:22:33.310,40,-30,-35,61,13
2020/08/10 00:22:33.379,40,-30,-35,61,8
2020/08/10 00:22:33.442,40,-30,-35,61,12
2020/08/10 00:22:33.495,40,-30,-35,61,22
2020/08/10 00:22:33.540,40,-30,-35,61,12
2020/08/10 00:22:33.602,40,-30,-35,61,18
2020/08/10 00:22:33.658,40,-30,-35,61,15
2020/08/10 00:22:33.721,40,-30,-35,61,12
2020/08/10 00:22:33.783,40,-30,-35,61,19
2020/08/10 00:22:33.838,40,-30,-35,61,15
2020/08/10 00:22:33.903,40,-30,-35,61,23
2020/08/10 00:22:33.962,40,-30,-35,61,21
2020/08/10 00:22:34.026,40,-30,-35,61,11
2020/08/10 00:22:34.081,40,-30,-35,61,16
2020/08/10 00:22:34.147,40,-30,-35,61,10
2020/08/10 00:22:34.221,40,-30,-35,61,20
2020/08/10 00:22:34.268,40,-30,-35,61,18
2020/08/10 00:22:34.339,40,-30,-35,61,6
2020/08/10 00:22:34.395,40,-30,-35,61,16
2020/08/10 00:22:34.460,40,-30,-35,61,15
2020/08/10 00:22:34.523,40,-30,-35,61,18
2020/08/10 00:22:34.579,40,-30,-35,61,15
2020/08/10 00:22:34.642,40,-30,-35,61,8
2020/08/10 00:22:34.701,40,-30,-35,61,16
2020/08/10 00:22:34.756,40,-30,-35,61,18
2020/08/10 00:22:34.805,40,-30,-35,61,17
2020/08/10 00:22:34.854,40,-30,-35,61,8
2020/08/10 00:22:34.913,40,-30,-35,61,15
2020/08/10 00:22:34.979,40,-30,-35,61,14
2020/08/10 00:22:35.034,40,-30,-35,61,21
2020/08/10 00:22:35.094,40,-30,-35,61,14
2020/08/10 00:22:35.159,40,-30,-35,61,19
2020/08/10 00:22:35.218,40,-30,-35,61,14
2020/08/10 00:22:35.291,40,-30,-35,61,11
2020/08/10 00:22:35.346,40,-30,-35,61,19
2020/08/10 00:22:35.400,40,-30,-35,61,14
2020/08/10 00:22:35.465,40,-30,-35,61,11
2020/08/10 00:22:35.522,40,-30,-35,61,25
2020/08/10 00:22:35.575,40,-30,-35,61,21
2020/08/10 00:22:35.651,40,-30,-35,61,8
2020/08/10 00:22:35.715,40,-30,-35,61,18
2020/08/10 00:22:35.791,40,-30,-35,61,16
2020/08/10 00:22:35.853,40,-30,-35,61,31
2020/08/10 00:22:35.916,40,-30,-35,61,12
2020/08/10 00:22:35.990,40,-30,-35,61,19
2020/08/10 00:22:36.051,40,-30,-35,61,17
2020/08/10 00:22:36.104,40,-30,-35,61,20
2020/08/10 00:22:36.160,40,-30,-35,61,15
2020/08/10 00:22:36.215,40,-30,-35,61,22
2020/08/10 00:22:36.261,40,-30,-35,61,18
2020/08/10 00:22:36.311,40,-30,-35,61,6
2020/08/10 00:22:36.376,40,-30,-35,61,8
2020/08/10 00:22:36.431,40,-30,-35,61,25
2020/08/10 00:22:36.500,40,-30,-35,61,8
2020/08/10 00:22:36.562,40,-30,-35,61,20
2020/08/10 00:22:36.618,40,-30,-35,61,17
2020/08/10 00:22:36.680,40,-30,-35,61,10
2020/08/10 00:22:36.753,40,-30,-35,61,22
2020/08/10 00:22:36.801,40,-30,-35,61,35
2020/08/10 00:22:36.845,40,-30,-35,61,35
2020/08/10 00:22:36.891,40,-30,-35,61,9
2020/08/10 00:22:36.935,40,-30,-35,61,13
2020/08/10 00:22:36.979,40,-30,-35,61,6
2020/08/10 00:22:37.027,40,-30,-35,61,8
2020/08/10 00:22:37.092,40,-30,-35,61,15
2020/08/10 00:22:37.158,40,-30,-35,61,16
2020/08/10 00:22:37.220,40,-30,-35,61,22
2020/08/10 00:22:37.282,40,-30,-35,61,13
2020/08/10 00:22:37.347,40,-30,-35,61,26
2020/08/10 00:22:37.400,40,-30,-35,61,15
2020/08/10 00:22:37.464,40,-30,-35,61,19
2020/08/10 00:22:37.518,40,-30,-35,61,13
2020/08/10 00:22:37.569,40,-30,-35,61,31
2020/08/10 00:22:37.613,40,-30,-35,61,9
2020/08/10 00:22:37.659,40,-30,-35,61,15
2020/08/10 00:22:37.706,40,-30,-35,61,9
2020/08/10 00:22:37.755,40,-30,-35,61,15
2020/08/10 00:22:37.800,40,-30,-35,61,17
2020/08/10 00:22:37.856,40,-30,-35,61,30
2020/08/10 00:22:37.908,40,-30,-35,61,45
2020/08/10 00:22:37.954,40,-30,-35,61,35
2020/08/10 00:22:38.010,40,-30,-35,61,24
2020/08/10 00:22:38.062,40,-30,-35,61,21
2020/08/10 00:22:38.131,40,-30,-35,61,58
2020/08/10 00:22:38.176,40,-30,-35,61,60
2020/08/10 00:22:38.223,40,-30,-35,61,26
2020/08/10 00:22:38.268,40,-30,-35,61,42
2020/08/10 00:22:38.312,40,-30,-35,61,3
2020/08/10 00:22:38.355,40,-30,-35,61,25
2020/08/10 00:22:38.405,40,-30,-35,61,6
2020/08/10 00:22:38.459,40,-30,-35,61,6
2020/08/10 00:22:38.512,40,-30,-35,61,9
2020/08/10 00:22:38.596,40,-30,-35,61,12
2020/08/10 00:22:38.645,40,-30,-35,61,30
2020/08/10 00:22:38.692,40,-30,-35,61,50
2020/08/10 00:22:38.774,40,-30,-35,61,53
2020/08/10 00:22:38.820,40,-30,-35,61,66
2020/08/10 00:22:38.865,40,-30,-35,61,21
2020/08/10 00:22:38.910,40,-30,-35,61,18
2020/08/10 00:22:38.983,40,-30,-35,61,6
2020/08/10 00:22:39.029,40,-30,-35,61,35
2020/08/10 00:22:39.079,40,-30,-35,61,48
2020/08/10 00:22:39.126,40,-30,-35,61,32
2020/08/10 00:22:39.181,40,-30,-35,61,20
2020/08/10 00:22:39.237,40,-30,-35,61,49
2020/08/10 00:22:39.285,40,-30,-35,61,61
2020/08/10 00:22:39.335,40,-30,-35,61,38
2020/08/10 00:22:39.382,40,-30,-35,61,26
2020/08/10 00:22:39.431,40,-30,-35,61,42
2020/08/10 00:22:39.477,40,-30,-35,61,60
2020/08/10 00:22:39.535,40,-30,-35,61,45
2020/08/10 00:22:39.579,40,-30,-35,61,35
2020/08/10 00:22:39.624,40,-30,-35,61,31
2020/08/10 00:22:39.668,40,-30,-35,61,28
2020/08/10 00:22:39.713,40,-30,-35,61,15
2020/08/10 00:22:39.756,40,-30,-35,61,6
2020/08/10 00:22:39.811,40,-30,-35,61,15
2020/08/10 00:22:39.854,40,-30,-35,61,26
2020/08/10 00:22:39.901,40,-30,-35,61,15
2020/08/10 00:22:39.948,40,-30,-35,61,48
2020/08/10 00:22:39.994,40,-30,-35,61,34
2020/08/10 00:22:40.040,40,-30,-35,61,28
2020/08/10 00:22:40.086,40,-30,-35,61,49
2020/08/10 00:22:40.132,40,-30,-35,61,21
2020/08/10 00:22:40.182,40,-30,-35,61,24
2020/08/10 00:22:40.235,40,-30,-35,61,21
2020/08/10 00:22:40.279,40,-30,-35,61,26
2020/08/10 00:22:40.327,40,-30,-35,61,16
2020/08/10 00:22:40.374,40,-30,-35,61,17
2020/08/10 00:22:40.423,40,-30,-35,61,28
2020/08/10 00:22:40.477,40,-30,-35,61,26
2020/08/10 00:22:40.540,40,-30,-35,61,22
2020/08/10 00:22:40.592,40,-30,-35,61,38
2020/08/10 00:22:40.662,40,-30,-35,61,16
2020/08/10 00:22:40.709,40,-30,-35,61,42
2020/08/10 00:22:40.776,40,-30,-35,61,22
2020/08/10 00:22:40.840,40,-30,-35,61,58
2020/08/10 00:22:40.887,40,-30,-35,61,66
2020/08/10 00:22:40.935,40,-30,-35,61,57
2020/08/10 00:22:40.995,40,-30,-35,61,60
2020/08/10 00:22:41.039,40,-30,-35,61,71
2020/08/10 00:22:41.121,40,-30,-35,61,46
2020/08/10 00:22:41.167,40,-30,-35,61,80
2020/08/10 00:22:41.217,40,-30,-35,61,71
2020/08/10 00:22:41.267,40,-30,-35,61,51
2020/08/10 00:22:41.316,40,-30,-35,61,54
2020/08/10 00:22:41.369,40,-30,-35,61,45
2020/08/10 00:22:41.418,40,-30,-35,61,57
2020/08/10 00:22:41.462,40,-30,-35,61,40
2020/08/10 00:22:41.506,40,-30,-35,61,22
2020/08/10 00:22:41.550,40,-30,-35,61,12
2020/08/10 00:22:41.593,40,-30,-35,61,13
2020/08/10 00:22:41.640,40,-30,-35,61,21
2020/08/10 00:22:41.694,40,-30,-35,61,46
2020/08/10 00:22:41.739,40,-30,-35,61,51
2020/08/10 00:22:41.791,40,-30,-35,61,36
2020/08/10 00:22:41.835,40,-30,-35,61,41
2020/08/10 00:22:41.883,40,-30,-35,61,28
2020/08/10 00:22:41.936,40,-30,-35,61,51
2020/08/10 00:22:41.985,40,-30,-35,61,34
2020/08/10 00:22:42.041,40,-30,-35,61,62
2020/08/10 00:22:42.088,40,-30,-35,61,61
2020/08/10 00:22:42.138,40,-30,-35,61,28
2020/08/10 00:22:42.214,40,-30,-35,61,55
2020/08/10 00:22:42.271,40,-30,-35,61,59
2020/08/10 00:22:42.329,40,-30,-35,61,53
2020/08/10 00:22:42.379,40,-30,-35,61,54
2020/08/10 00:22:42.440,40,-30,-35,61,45
2020/08/10 00:22:42.496,40,-30,-35,61,70
2020/08/10 00:22:42.545,40,-30,-35,61,61
2020/08/10 00:22:42.605,40,-30,-35,61,46
2020/08/10 00:22:42.662,40,-30,-35,61,41
2020/08/10 00:22:42.720,40,-30,-35,61,56
2020/08/10 00:22:42.767,40,-30,-35,61,59
2020/08/10 00:22:42.818,40,-30,-35,61,33
2020/08/10 00:22:42.868,40,-30,-35,61,26
2020/08/10 00:22:42.917,40,-30,-35,61,21
2020/08/10 00:22:42.969,40,-30,-35,61,53
2020/08/10 00:22:43.015,40,-30,-35,61,42
2020/08/10 00:22:43.065,40,-30,-35,61,34
2020/08/10 00:22:43.118,40,-30,-35,61,62
2020/08/10 00:22:43.168,40,-30,-35,61,27
2020/08/10 00:22:43.212,40,-30,-35,61,41
2020/08/10 00:22:43.259,40,-30,-35,61,27
2020/08/10 00:22:43.308,40,-30,-35,61,39
2020/08/10 00:22:43.354,40,-30,-35,61,15
2020/08/10 00:22:43.401,40,-30,-35,61,21
2020/08/10 00:22:43.452,40,-30,-35,61,41
2020/08/10 00:22:43.508,40,-30,-35,61,37
2020/08/10 00:22:43.558,40,-30,-35,61,36
2020/08/10 00:22:43.607,40,-30,-35,61,37
2020/08/10 00:22:43.665,40,-30,-35,61,34
2020/08/10 00:22:43.724,40,-30,-35,61,53
2020/08/10 00:22:43.774,40,-30,-35,61,78
2020/08/10 00:22:43.827,40,-30,-35,61,45
2020/08/10 00:22:43.879,40,-30,-35,61,49
2020/08/10 00:22:43.928,40,-30,-35,61,33
2020/08/10 00:22:43.975,40,-30,-35,61,28
2020/08/10 00:22:44.022,40,-30,-35,61,27
2020/08/10 00:22:44.071,40,-30,-35,61,50
2020/08/10 00:22:44.123,40,-30,-35,61,41
2020/08/10 00:22:44.176,40,-30,-35,61,58
2020/08/10 00:22:44.224,40,-30,-35,61,55
2020/08/10 00:22:44.272,40,-30,-35,61,45
2020/08/10 00:22:44.318,40,-30,-35,61,43
2020/08/10 00:22:44.365,40,-30,-35,61,30
2020/08/10 00:22:44.412,40,-30,-35,61,26
2020/08/10 00:22:44.460,40,-30,-35,61,46
2020/08/10 00:22:44.511,40,-30,-35,61,68
2020/08/10 00:22:44.554,40,-30,-35,61,17
2020/08/10 00:22:44.604,40,-30,-35,61,36
2020/08/10 00:22:44.652,40,-30,-35,61,35
2020/08/10 00:22:44.708,40,-30,-35,61,57
2020/08/10 00:22:44.758,40,-30,-35,61,51
2020/08/10 00:22:44.804,40,-30,-35,61,31
2020/08/10 00:22:44.853,40,-30,-35,61,33
2020/08/10 00:22:44.903,40,-30,-35,61,25
2020/08/10 00:22:44.953,40,-30,-35,61,47
2020/08/10 00:22:45.009,40,-30,-35,61,45
2020/08/10 00:22:45.058,40,-30,-35,61,57
2020/08/10 00:22:45.110,40,-30,-35,61,33
2020/08/10 00:22:45.160,40,-30,-35,61,41
2020/08/10 00:22:45.207,40,-30,-35,61,40
2020/08/10 00:22:45.265,40,-30,-35,61,28
2020/08/10 00:22:45.310,40,-30,-35,61,33
2020/08/10 00:22:45.357,40,-30,-35,61,29
2020/08/10 00:22:45.413,40,-30,-35,61,29
2020/08/10 00:22:45.464,40,-30,-35,61,40
2020/08/10 00:22:45.508,40,-30,-35,61,52
2020/08/10 00:22:45.563,40,-30,-35,61,17
2020/08/10 00:22:45.609,40,-30,-35,61,23
2020/08/10 00:22:45.668,40,-30,-35,61,37
2020/08/10 00:22:45.716,40,-30,-35,61,51
2020/08/10 00:22:45.769,40,-30,-35,61,24
2020/08/10 00:22:45.827,40,-30,-35,61,53
2020/08/10 00:22:45.874,40,-30,-35,61,35
2020/08/10 00:22:45.930,40,-30,-35,61,16
2020/08/10 00:22:45.985,40,-30,-35,61,25
2020/08/10 00:22:46.033,40,-30,-35,61,35
2020/08/10 00:22:46.084,40,-30,-35,61,19
2020/08/10 00:22:46.131,40,-30,-35,61,28
2020/08/10 00:22:46.177,40,-30,-35,61,25
2020/08/10 00:22:46.226,40,-30,-35,61,10
