TimeStamp,B_x,B_y,B_z,B_net,CPU_load2020/08/29 19:54:10.553,-14,-14,-36,41,0
2020/08/29 19:54:27.318,-13,-14,-37,42,25
2020/08/29 19:54:27.348,-13,-14,-37,42,25
2020/08/29 19:54:27.377,-13,-14,-37,42,25
2020/08/29 19:54:27.410,-13,-14,-37,42,25
2020/08/29 19:54:27.440,-13,-14,-37,42,29
2020/08/29 19:54:27.471,-13,-14,-37,42,25
2020/08/29 19:54:27.502,-13,-14,-37,42,32
2020/08/29 19:54:27.532,-13,-14,-37,42,27
2020/08/29 19:54:27.563,-13,-14,-37,42,25
2020/08/29 19:54:27.593,-13,-14,-37,42,29
2020/08/29 19:54:27.624,-13,-14,-37,42,20
2020/08/29 19:54:27.654,-13,-14,-37,42,25
2020/08/29 19:54:27.703,-13,-14,-37,42,29
2020/08/29 19:54:27.739,-13,-14,-37,42,25
2020/08/29 19:54:27.769,-13,-14,-37,42,25
2020/08/29 19:54:27.813,-13,-14,-37,42,27
2020/08/29 19:54:27.843,-13,-14,-37,42,28
2020/08/29 19:54:27.874,-13,-14,-37,42,34
2020/08/29 19:54:27.906,-13,-14,-37,42,41
2020/08/29 19:54:27.936,-13,-14,-37,42,39
2020/08/29 19:54:27.968,-13,-14,-37,42,29
2020/08/29 19:54:28.001,-13,-14,-37,42,56
2020/08/29 19:54:28.032,-13,-14,-37,42,30
2020/08/29 19:54:28.063,-13,-14,-37,42,33
2020/08/29 19:54:28.094,-13,-14,-37,42,35
2020/08/29 19:54:28.125,-13,-14,-37,42,47
2020/08/29 19:54:28.156,-13,-14,-37,42,81
2020/08/29 19:54:28.190,-13,-14,-37,42,75
2020/08/29 19:54:28.221,-13,-14,-37,42,57
2020/08/29 19:54:28.252,-13,-14,-37,42,54
2020/08/29 19:54:28.284,-13,-14,-37,42,49
2020/08/29 19:54:28.317,-13,-14,-37,42,80
2020/08/29 19:54:28.351,-13,-14,-37,42,73
2020/08/29 19:54:28.382,-13,-14,-37,42,69
2020/08/29 19:54:28.413,-13,-14,-37,42,45
2020/08/29 19:54:28.443,-13,-14,-37,42,54
2020/08/29 19:54:28.477,-13,-14,-37,42,35
2020/08/29 19:54:28.507,-13,-14,-37,42,28
2020/08/29 19:54:28.538,-13,-14,-37,42,25
2020/08/29 19:54:28.568,-13,-14,-37,42,29
2020/08/29 19:54:28.599,-13,-14,-37,42,20
2020/08/29 19:54:28.630,-13,-14,-37,42,28
2020/08/29 19:54:28.661,-13,-14,-37,42,23
2020/08/29 19:54:28.692,-13,-14,-37,42,25
2020/08/29 19:54:28.726,-13,-14,-37,42,25
2020/08/29 19:54:28.756,-13,-14,-37,42,25
2020/08/29 19:54:28.786,-13,-14,-37,42,25
2020/08/29 19:54:28.817,-13,-14,-37,42,25
2020/08/29 19:54:28.847,-13,-14,-37,42,28
2020/08/29 19:54:28.877,-13,-14,-37,42,25
2020/08/29 19:54:28.908,-13,-14,-37,42,25
2020/08/29 19:54:28.939,-13,-14,-37,42,20
2020/08/29 19:54:28.969,-13,-14,-37,42,25
2020/08/29 19:54:29.002,-13,-14,-37,42,25
2020/08/29 19:54:29.052,-13,-14,-37,42,25
2020/08/29 19:54:29.082,-13,-14,-37,42,27
2020/08/29 19:54:29.112,-13,-14,-37,42,18
2020/08/29 19:54:29.142,-13,-14,-37,42,29
2020/08/29 19:54:29.172,-13,-14,-37,42,28
2020/08/29 19:54:29.202,-13,-14,-37,42,25
2020/08/29 19:54:29.232,-13,-14,-37,42,33
2020/08/29 19:54:29.263,-13,-14,-37,42,41
2020/08/29 19:54:29.294,-13,-14,-37,42,42
2020/08/29 19:54:29.325,-13,-14,-37,42,54
2020/08/29 19:54:29.355,-13,-14,-37,42,49
2020/08/29 19:54:29.386,-13,-14,-37,42,41
2020/08/29 19:54:29.416,-13,-14,-37,42,31
2020/08/29 19:54:29.446,-13,-14,-37,42,39
2020/08/29 19:54:29.477,-13,-14,-37,42,44
2020/08/29 19:54:29.508,-13,-14,-37,42,43
2020/08/29 19:54:29.539,-13,-14,-37,42,38
2020/08/29 19:54:29.569,-13,-14,-37,42,18
2020/08/29 19:54:29.599,-13,-14,-37,42,29
2020/08/29 19:54:29.629,-13,-14,-37,42,40
2020/08/29 19:54:29.665,-13,-14,-37,42,37
2020/08/29 19:54:29.696,-13,-14,-37,42,31
2020/08/29 19:54:29.726,-13,-14,-37,42,32
2020/08/29 19:54:29.755,-13,-14,-37,42,33
2020/08/29 19:54:29.786,-13,-14,-37,42,27
2020/08/29 19:54:29.817,-13,-14,-37,42,31
2020/08/29 19:54:29.849,-13,-14,-37,42,54
2020/08/29 19:54:29.879,-13,-14,-37,42,56
2020/08/29 19:54:29.909,-13,-14,-37,42,29
2020/08/29 19:54:29.939,-13,-14,-37,42,45
2020/08/29 19:54:29.969,-13,-14,-37,42,43
2020/08/29 19:54:30.001,-13,-14,-37,42,33
2020/08/29 19:54:30.035,-13,-14,-37,42,47
2020/08/29 19:54:30.066,-13,-14,-37,42,29
2020/08/29 19:54:30.097,-13,-14,-37,42,38
2020/08/29 19:54:30.127,-13,-14,-37,42,41
2020/08/29 19:54:30.157,-13,-14,-37,42,39
2020/08/29 19:54:30.189,-13,-14,-37,42,77
2020/08/29 19:54:30.221,-13,-14,-37,42,45
2020/08/29 19:54:30.251,-13,-14,-37,42,44
2020/08/29 19:54:30.281,-13,-14,-37,42,37
2020/08/29 19:54:30.311,-13,-14,-37,42,28
2020/08/29 19:54:30.359,-13,-14,-37,42,28
2020/08/29 19:54:30.389,-13,-14,-37,42,33
2020/08/29 19:54:30.430,-13,-14,-37,42,25
2020/08/29 19:54:30.484,-13,-14,-37,42,29
2020/08/29 19:54:30.519,-13,-14,-37,42,35
2020/08/29 19:54:30.550,-13,-14,-37,42,32
2020/08/29 19:54:30.584,-13,-14,-37,42,39
2020/08/29 19:54:30.619,-13,-14,-37,42,29
2020/08/29 19:54:30.650,-13,-14,-37,42,35
2020/08/29 19:54:30.680,-13,-14,-37,42,38
2020/08/29 19:54:30.728,-13,-14,-37,42,37
2020/08/29 19:54:30.757,-13,-14,-37,42,32
2020/08/29 19:54:30.789,-13,-14,-37,42,47
2020/08/29 19:54:30.824,-13,-14,-37,42,38
2020/08/29 19:54:30.855,-13,-14,-37,42,37
2020/08/29 19:54:30.886,-13,-14,-37,42,34
2020/08/29 19:54:30.922,-13,-14,-37,42,58
2020/08/29 19:54:30.957,-13,-14,-37,42,78
2020/08/29 19:54:30.989,-13,-14,-37,42,63
2020/08/29 19:54:31.027,-13,-14,-37,42,59
2020/08/29 19:54:31.058,-13,-14,-37,42,38
2020/08/29 19:54:31.090,-13,-14,-37,42,55
2020/08/29 19:54:31.121,-13,-14,-37,42,69
2020/08/29 19:54:31.152,-13,-14,-37,42,41
2020/08/29 19:54:31.202,-13,-14,-37,42,63
2020/08/29 19:54:31.237,-13,-14,-37,42,63
2020/08/29 19:54:31.272,-13,-14,-37,42,71
2020/08/29 19:54:31.317,-13,-14,-37,42,67
2020/08/29 19:54:31.348,-13,-14,-37,42,71
2020/08/29 19:54:31.389,-13,-14,-37,42,81
2020/08/29 19:54:31.434,-13,-14,-37,42,42
2020/08/29 19:54:31.472,-13,-14,-37,42,51
2020/08/29 19:54:31.512,-13,-14,-37,42,76
2020/08/29 19:54:31.544,-13,-14,-37,42,75
2020/08/29 19:54:31.591,-13,-14,-37,42,54
2020/08/29 19:54:31.643,-13,-14,-37,42,49
2020/08/29 19:54:31.689,-13,-14,-37,42,52
2020/08/29 19:54:31.721,-13,-14,-37,42,46
2020/08/29 19:54:31.765,-13,-14,-37,42,30
2020/08/29 19:54:31.797,-13,-14,-37,42,90
2020/08/29 19:54:31.828,-13,-14,-37,42,55
2020/08/29 19:54:31.861,-13,-14,-37,42,54
2020/08/29 19:54:31.899,-13,-14,-37,42,56
2020/08/29 19:54:31.949,-13,-14,-37,42,58
2020/08/29 19:54:31.983,-13,-14,-37,42,56
2020/08/29 19:54:32.015,-13,-14,-37,42,62
2020/08/29 19:54:32.045,-13,-14,-37,42,37
2020/08/29 19:54:32.075,-13,-14,-37,42,58
2020/08/29 19:54:32.107,-13,-14,-37,42,46
2020/08/29 19:54:32.138,-13,-14,-37,42,45
2020/08/29 19:54:32.171,-13,-14,-37,42,48
2020/08/29 19:54:32.202,-13,-14,-37,42,39
2020/08/29 19:54:32.242,-13,-14,-37,42,50
2020/08/29 19:54:32.273,-13,-14,-37,42,51
2020/08/29 19:54:32.305,-13,-14,-37,42,37
2020/08/29 19:54:32.336,-13,-14,-37,42,49
2020/08/29 19:54:32.368,-13,-14,-37,42,50
2020/08/29 19:54:32.400,-13,-14,-37,42,47
2020/08/29 19:54:32.432,-13,-14,-37,42,45
2020/08/29 19:54:32.464,-13,-14,-37,42,46
2020/08/29 19:54:32.494,-13,-14,-37,42,41
2020/08/29 19:54:32.524,-13,-14,-37,42,53
2020/08/29 19:54:32.557,-13,-14,-37,42,57
2020/08/29 19:54:32.589,-13,-14,-37,42,47
2020/08/29 19:54:32.620,-13,-14,-37,42,47
2020/08/29 19:54:32.652,-13,-14,-37,42,37
2020/08/29 19:54:32.684,-13,-14,-37,42,45
2020/08/29 19:54:32.715,-13,-14,-37,42,40
2020/08/29 19:54:32.746,-13,-14,-37,42,30
2020/08/29 19:54:32.775,-13,-14,-37,42,28
2020/08/29 19:54:32.813,-13,-14,-37,42,32
2020/08/29 19:54:32.844,-13,-14,-37,42,27
2020/08/29 19:54:32.874,-13,-14,-37,42,32
2020/08/29 19:54:32.913,-13,-14,-37,42,25
2020/08/29 19:54:32.947,-13,-14,-37,42,36
2020/08/29 19:54:32.979,-13,-14,-37,42,48
2020/08/29 19:54:33.009,-13,-14,-37,42,52
2020/08/29 19:54:33.044,-13,-14,-37,42,50
2020/08/29 19:54:33.075,-13,-14,-37,42,46
2020/08/29 19:54:33.107,-13,-14,-37,42,47
2020/08/29 19:54:33.138,-13,-14,-37,42,47
2020/08/29 19:54:33.176,-13,-14,-37,42,45
2020/08/29 19:54:33.215,-13,-14,-37,42,36
2020/08/29 19:54:33.246,-13,-14,-37,42,50
2020/08/29 19:54:33.277,-13,-14,-37,42,35
2020/08/29 19:54:33.308,-13,-14,-37,42,25
2020/08/29 19:54:33.340,-13,-14,-37,42,26
2020/08/29 19:54:33.372,-13,-14,-37,42,33
2020/08/29 19:54:33.404,-13,-14,-37,42,29
2020/08/29 19:54:33.434,-13,-14,-37,42,20
2020/08/29 19:54:33.467,-13,-14,-37,42,20
2020/08/29 19:54:33.500,-13,-14,-37,42,38
2020/08/29 19:54:33.531,-13,-14,-37,42,23
2020/08/29 19:54:33.564,-13,-14,-37,42,32
2020/08/29 19:54:33.595,-13,-14,-37,42,45
2020/08/29 19:54:33.629,-13,-14,-37,42,43
2020/08/29 19:54:33.659,-13,-14,-37,42,52
2020/08/29 19:54:33.692,-13,-14,-37,42,50
2020/08/29 19:54:33.726,-13,-14,-37,42,52
2020/08/29 19:54:33.759,-13,-14,-37,42,36
2020/08/29 19:54:33.790,-13,-14,-37,42,88
2020/08/29 19:54:33.823,-13,-14,-37,42,58
2020/08/29 19:54:33.853,-13,-14,-37,42,29
2020/08/29 19:54:33.884,-13,-14,-37,42,23
2020/08/29 19:54:33.914,-13,-14,-37,42,29
2020/08/29 19:54:33.949,-13,-14,-37,42,28
2020/08/29 19:54:33.979,-13,-14,-37,42,29
2020/08/29 19:54:34.022,-13,-14,-37,42,22
2020/08/29 19:54:34.053,-13,-14,-37,42,25
2020/08/29 19:54:34.084,-13,-14,-37,42,25
2020/08/29 19:54:34.115,-13,-14,-37,42,25
2020/08/29 19:54:34.151,-13,-14,-37,42,35
2020/08/29 19:54:34.182,-13,-14,-37,42,39
2020/08/29 19:54:34.213,-13,-14,-37,42,29
2020/08/29 19:54:34.243,-13,-14,-37,42,42
2020/08/29 19:54:34.278,-13,-14,-37,42,47
2020/08/29 19:54:34.309,-13,-14,-37,42,54
2020/08/29 19:54:34.340,-13,-14,-37,42,49
2020/08/29 19:54:34.391,-13,-14,-37,42,43
2020/08/29 19:54:34.422,-13,-14,-37,42,39
2020/08/29 19:54:34.453,-13,-14,-37,42,35
2020/08/29 19:54:34.483,-13,-14,-37,42,32
2020/08/29 19:54:34.513,-13,-14,-37,42,29
2020/08/29 19:54:34.544,-13,-14,-37,42,37
2020/08/29 19:54:34.574,-13,-14,-37,42,37
2020/08/29 19:54:34.604,-13,-14,-37,42,25
2020/08/29 19:54:34.634,-13,-14,-37,42,36
2020/08/29 19:54:34.664,-13,-14,-37,42,25
2020/08/29 19:54:34.694,-13,-14,-37,42,32
2020/08/29 19:54:34.730,-13,-14,-37,42,25
2020/08/29 19:54:34.760,-13,-14,-37,42,29
2020/08/29 19:54:34.791,-13,-14,-37,42,37
2020/08/29 19:54:34.821,-13,-14,-37,42,33
2020/08/29 19:54:34.852,-13,-14,-37,42,33
2020/08/29 19:54:34.883,-13,-14,-37,42,30
2020/08/29 19:54:34.913,-13,-14,-37,42,37
2020/08/29 19:54:34.943,-13,-14,-37,42,52
2020/08/29 19:54:34.974,-13,-14,-37,42,43
2020/08/29 19:54:35.004,-13,-14,-37,42,32
2020/08/29 19:54:35.035,-13,-14,-37,42,33
2020/08/29 19:54:35.065,-13,-14,-37,42,33
2020/08/29 19:54:35.096,-13,-14,-37,42,31
2020/08/29 19:54:35.126,-13,-14,-37,42,29
2020/08/29 19:54:35.157,-13,-14,-37,42,19
2020/08/29 19:54:35.186,-13,-14,-37,42,16
2020/08/29 19:54:35.217,-13,-14,-37,42,16
2020/08/29 19:54:35.247,-13,-14,-37,42,18
2020/08/29 19:54:35.278,-13,-14,-37,42,16
2020/08/29 19:54:35.308,-13,-14,-37,42,18
2020/08/29 19:54:35.340,-13,-14,-37,42,18
2020/08/29 19:54:35.370,-13,-14,-37,42,20
2020/08/29 19:54:35.401,-13,-14,-37,42,16
2020/08/29 19:54:35.431,-13,-14,-37,42,18
2020/08/29 19:54:35.461,-13,-14,-37,42,25
2020/08/29 19:54:35.491,-13,-14,-37,42,25
2020/08/29 19:54:35.539,-13,-14,-37,42,27
2020/08/29 19:54:35.569,-13,-14,-37,42,25
2020/08/29 19:54:35.600,-13,-14,-37,42,25
2020/08/29 19:54:35.633,-13,-14,-37,42,25
2020/08/29 19:54:35.663,-13,-14,-37,42,25
2020/08/29 19:54:35.693,-13,-14,-37,42,8
2020/08/29 19:54:35.747,-13,-14,-37,42,4
2020/08/29 19:54:35.783,-13,-14,-37,42,23
2020/08/29 19:54:35.819,-13,-14,-37,42,40
2020/08/29 19:54:35.853,-13,-14,-37,42,55
2020/08/29 19:54:35.886,-13,-14,-37,42,47
2020/08/29 19:54:35.921,-13,-14,-37,42,54
2020/08/29 19:54:35.953,-13,-14,-37,42,41
2020/08/29 19:54:35.983,-13,-14,-37,42,42
2020/08/29 19:54:36.013,-13,-14,-37,42,30
2020/08/29 19:54:36.044,-13,-14,-37,42,40
2020/08/29 19:54:36.074,-13,-14,-37,42,35
2020/08/29 19:54:36.105,-13,-14,-37,42,36
2020/08/29 19:54:36.137,-13,-14,-37,42,37
2020/08/29 19:54:36.169,-13,-14,-37,42,51
2020/08/29 19:54:36.202,-13,-14,-37,42,62
2020/08/29 19:54:36.234,-13,-14,-37,42,54
2020/08/29 19:54:36.265,-13,-14,-37,42,64
2020/08/29 19:54:36.296,-13,-14,-37,42,70
2020/08/29 19:54:36.326,-13,-14,-37,42,46
2020/08/29 19:54:36.356,-13,-14,-37,42,55
2020/08/29 19:54:36.386,-13,-14,-37,42,39
2020/08/29 19:54:36.417,-13,-14,-37,42,30
2020/08/29 19:54:36.447,-13,-14,-37,42,36
2020/08/29 19:54:36.476,-13,-14,-37,42,28
2020/08/29 19:54:36.506,-13,-14,-37,42,25
2020/08/29 19:54:36.537,-13,-14,-37,42,37
2020/08/29 19:54:36.568,-13,-14,-37,42,32
2020/08/29 19:54:36.600,-13,-14,-37,42,42
2020/08/29 19:54:36.664,-13,-14,-37,42,59
2020/08/29 19:54:36.695,-13,-14,-37,42,52
2020/08/29 19:54:36.727,-13,-14,-37,42,56
2020/08/29 19:54:36.759,-13,-14,-37,42,65
2020/08/29 19:54:36.790,-13,-14,-37,42,61
2020/08/29 19:54:36.821,-13,-14,-37,42,46
2020/08/29 19:54:36.853,-13,-14,-37,42,41
2020/08/29 19:54:36.884,-13,-14,-37,42,40
2020/08/29 19:54:36.919,-13,-14,-37,42,37
2020/08/29 19:54:36.953,-13,-14,-37,42,47
2020/08/29 19:54:36.984,-13,-14,-37,42,36
2020/08/29 19:54:37.015,-13,-14,-37,42,31
2020/08/29 19:54:37.048,-13,-14,-37,42,35
2020/08/29 19:54:37.078,-13,-14,-37,42,38
2020/08/29 19:54:37.108,-13,-14,-37,42,27
2020/08/29 19:54:37.138,-13,-14,-37,42,26
2020/08/29 19:54:37.170,-13,-14,-37,42,27
2020/08/29 19:54:37.203,-13,-14,-37,42,25
2020/08/29 19:54:37.237,-13,-14,-37,42,22
2020/08/29 19:54:37.270,-13,-14,-37,42,25
2020/08/29 19:54:37.305,-13,-14,-37,42,37
2020/08/29 19:54:37.339,-13,-14,-37,42,23
2020/08/29 19:54:37.372,-13,-14,-37,42,29
2020/08/29 19:54:37.404,-13,-14,-37,42,20
2020/08/29 19:54:37.436,-13,-14,-37,42,25
2020/08/29 19:54:37.471,-13,-14,-37,42,41
2020/08/29 19:54:37.503,-13,-14,-37,42,54
2020/08/29 19:54:37.535,-13,-14,-37,42,50
2020/08/29 19:54:37.570,-13,-14,-37,42,30
2020/08/29 19:54:37.607,-13,-14,-37,42,43
2020/08/29 19:54:37.639,-13,-14,-37,42,44
2020/08/29 19:54:37.671,-13,-14,-37,42,64
2020/08/29 19:54:37.707,-13,-14,-37,42,27
2020/08/29 19:54:37.742,-13,-14,-37,42,44
2020/08/29 19:54:37.783,-13,-14,-37,42,39
2020/08/29 19:54:37.828,-13,-14,-37,42,51
2020/08/29 19:54:37.858,-13,-14,-37,42,45
2020/08/29 19:54:37.891,-13,-14,-37,42,40
2020/08/29 19:54:37.921,-13,-14,-37,42,42
2020/08/29 19:54:37.954,-13,-14,-37,42,33
2020/08/29 19:54:37.986,-13,-14,-37,42,32
2020/08/29 19:54:38.018,-13,-14,-37,42,31
2020/08/29 19:54:38.058,-13,-14,-37,42,40
2020/08/29 19:54:38.088,-13,-14,-37,42,33
2020/08/29 19:54:38.120,-13,-14,-37,42,28
2020/08/29 19:54:38.152,-13,-14,-37,42,22
2020/08/29 19:54:38.183,-13,-14,-37,42,35
2020/08/29 19:54:38.215,-13,-14,-37,42,18
2020/08/29 19:54:38.248,-13,-14,-37,42,28
2020/08/29 19:54:38.282,-13,-14,-37,42,35
2020/08/29 19:54:38.312,-13,-14,-37,42,34
2020/08/29 19:54:38.342,-13,-14,-37,42,45
2020/08/29 19:54:38.380,-13,-14,-37,42,41
2020/08/29 19:54:38.410,-13,-14,-37,42,25
2020/08/29 19:54:38.440,-13,-14,-37,42,37
2020/08/29 19:54:38.470,-13,-14,-37,42,23
2020/08/29 19:54:38.504,-13,-14,-37,42,10
2020/08/29 19:54:38.540,-13,-14,-37,42,20
2020/08/29 19:54:38.574,-13,-14,-37,42,29
2020/08/29 19:54:38.608,-13,-14,-37,42,20
2020/08/29 19:54:38.643,-13,-14,-37,42,28
2020/08/29 19:54:38.678,-13,-14,-37,42,28
2020/08/29 19:54:38.712,-13,-14,-37,42,34
2020/08/29 19:54:38.745,-13,-14,-37,42,31
2020/08/29 19:54:38.779,-13,-14,-37,42,24
2020/08/29 19:54:38.810,-13,-14,-37,42,38
2020/08/29 19:54:38.842,-13,-14,-37,42,54
2020/08/29 19:54:38.891,-13,-14,-37,42,47
2020/08/29 19:54:38.922,-13,-14,-37,42,33
2020/08/29 19:54:38.952,-13,-14,-37,42,14
2020/08/29 19:54:38.982,-13,-14,-37,42,19
2020/08/29 19:54:39.014,-13,-14,-37,42,30
2020/08/29 19:54:39.046,-13,-14,-37,42,34
2020/08/29 19:54:39.083,-13,-14,-37,42,43
2020/08/29 19:54:39.117,-13,-14,-37,42,51
2020/08/29 19:54:39.151,-13,-14,-37,42,31
2020/08/29 19:54:39.184,-13,-14,-37,42,45
2020/08/29 19:54:39.215,-13,-14,-37,42,48
2020/08/29 19:54:39.246,-13,-14,-37,42,30
2020/08/29 19:54:39.276,-13,-14,-37,42,29
2020/08/29 19:54:39.306,-13,-14,-37,42,23
2020/08/29 19:54:39.337,-13,-14,-37,42,15
2020/08/29 19:54:39.370,-13,-14,-37,42,16
2020/08/29 19:54:39.402,-13,-14,-37,42,28
2020/08/29 19:54:39.433,-13,-14,-37,42,16
2020/08/29 19:54:39.465,-13,-14,-37,42,16
2020/08/29 19:54:39.498,-13,-14,-37,42,15
2020/08/29 19:54:39.533,-13,-14,-37,42,20
2020/08/29 19:54:39.568,-13,-14,-37,42,14
2020/08/29 19:54:39.600,-13,-14,-37,42,32
2020/08/29 19:54:39.633,-13,-14,-37,42,27
2020/08/29 19:54:39.667,-13,-14,-37,42,21
2020/08/29 19:54:39.701,-13,-14,-37,42,37
2020/08/29 19:54:39.733,-13,-14,-37,42,53
2020/08/29 19:54:39.764,-13,-14,-37,42,34
2020/08/29 19:54:39.795,-13,-14,-37,42,33
2020/08/29 19:54:39.826,-13,-14,-37,42,52
2020/08/29 19:54:39.860,-13,-14,-37,42,50
2020/08/29 19:54:39.911,-13,-14,-37,42,59
2020/08/29 19:54:39.942,-13,-14,-37,42,50
2020/08/29 19:54:39.992,-13,-14,-37,42,16
2020/08/29 19:54:40.029,-13,-14,-37,42,38
2020/08/29 19:54:40.061,-13,-14,-37,42,31
2020/08/29 19:54:40.095,-13,-14,-37,42,29
2020/08/29 19:54:40.133,-13,-14,-37,42,31
2020/08/29 19:54:40.174,-13,-14,-37,42,26
2020/08/29 19:54:40.209,-13,-14,-37,42,16
2020/08/29 19:54:40.247,-13,-14,-37,42,27
2020/08/29 19:54:40.282,-13,-14,-37,42,27
2020/08/29 19:54:40.313,-13,-14,-37,42,22
2020/08/29 19:54:40.348,-13,-14,-37,42,22
2020/08/29 19:54:40.385,-13,-14,-37,42,17
2020/08/29 19:54:40.426,-13,-14,-37,42,15
2020/08/29 19:54:40.461,-13,-14,-37,42,34
2020/08/29 19:54:40.495,-13,-14,-37,42,26
2020/08/29 19:54:40.537,-13,-14,-37,42,17
2020/08/29 19:54:40.574,-13,-14,-37,42,64
2020/08/29 19:54:40.610,-13,-14,-37,42,71
2020/08/29 19:54:40.648,-13,-14,-37,42,71
2020/08/29 19:54:40.694,-13,-14,-37,42,61
2020/08/29 19:54:40.734,-13,-14,-37,42,67
2020/08/29 19:54:40.775,-13,-14,-37,42,67
2020/08/29 19:54:40.813,-13,-14,-37,42,71
2020/08/29 19:54:40.845,-13,-14,-37,42,62
2020/08/29 19:54:40.877,-13,-14,-37,42,73
2020/08/29 19:54:40.908,-13,-14,-37,42,57
2020/08/29 19:54:40.949,-13,-14,-37,42,63
2020/08/29 19:54:40.989,-13,-14,-37,42,71
2020/08/29 19:54:41.070,-13,-14,-37,42,63
2020/08/29 19:54:41.102,-13,-14,-37,42,57
2020/08/29 19:54:41.134,-13,-14,-37,42,48
2020/08/29 19:54:41.211,-13,-14,-37,42,42
2020/08/29 19:54:41.249,-13,-14,-37,42,56
2020/08/29 19:54:41.280,-13,-14,-37,42,51
2020/08/29 19:54:41.311,-13,-14,-37,42,58
2020/08/29 19:54:41.349,-13,-14,-37,42,82
2020/08/29 19:54:41.382,-13,-14,-37,42,54
2020/08/29 19:54:41.415,-13,-14,-37,42,55
2020/08/29 19:54:41.468,-13,-14,-37,42,66
2020/08/29 19:54:41.501,-13,-14,-37,42,60
2020/08/29 19:54:41.537,-13,-14,-37,42,36
2020/08/29 19:54:41.582,-13,-14,-37,42,37
2020/08/29 19:54:41.614,-13,-14,-37,42,43
2020/08/29 19:54:41.646,-13,-14,-37,42,21
2020/08/29 19:54:41.679,-13,-14,-37,42,44
2020/08/29 19:54:41.711,-13,-14,-37,42,36
2020/08/29 19:54:41.742,-13,-14,-37,42,29
2020/08/29 19:54:41.779,-13,-14,-37,42,55
2020/08/29 19:54:41.813,-13,-14,-37,42,58
2020/08/29 19:54:41.847,-13,-14,-37,42,56
2020/08/29 19:54:41.882,-13,-14,-37,42,42
2020/08/29 19:54:41.917,-13,-14,-37,42,50
2020/08/29 19:54:41.953,-13,-14,-37,42,70
2020/08/29 19:54:41.992,-13,-14,-37,42,72
2020/08/29 19:54:42.027,-13,-14,-37,42,59
2020/08/29 19:54:42.059,-13,-14,-37,42,54
2020/08/29 19:54:42.089,-13,-14,-37,42,35
2020/08/29 19:54:42.121,-13,-14,-37,42,33
2020/08/29 19:54:42.152,-13,-14,-37,42,37
2020/08/29 19:54:42.184,-13,-14,-37,42,54
2020/08/29 19:54:42.217,-13,-14,-37,42,58
2020/08/29 19:54:42.297,-13,-14,-37,42,58
2020/08/29 19:54:42.337,-13,-14,-37,42,52
2020/08/29 19:54:42.387,-13,-14,-37,42,62
2020/08/29 19:54:42.419,-13,-14,-37,42,50
2020/08/29 19:54:42.450,-13,-14,-37,42,45
2020/08/29 19:54:42.481,-13,-14,-37,42,67
2020/08/29 19:54:42.513,-13,-14,-37,42,66
2020/08/29 19:54:42.553,-13,-14,-37,42,47
2020/08/29 19:54:42.608,-13,-14,-37,42,50
2020/08/29 19:54:42.640,-13,-14,-37,42,55
2020/08/29 19:54:42.671,-13,-14,-37,42,39
2020/08/29 19:54:42.701,-13,-14,-37,42,33
2020/08/29 19:54:42.732,-13,-14,-37,42,33
2020/08/29 19:54:42.763,-13,-14,-37,42,37
2020/08/29 19:54:42.793,-13,-14,-37,42,37
2020/08/29 19:54:42.824,-13,-14,-37,42,31
2020/08/29 19:54:42.854,-13,-14,-37,42,41
2020/08/29 19:54:42.886,-13,-14,-37,42,34
2020/08/29 19:54:42.919,-13,-14,-37,42,50
2020/08/29 19:54:42.960,-13,-14,-37,42,51
2020/08/29 19:54:43.010,-13,-14,-37,42,56
2020/08/29 19:54:43.044,-13,-14,-37,42,60
2020/08/29 19:54:43.086,-13,-14,-37,42,46
2020/08/29 19:54:43.120,-13,-14,-37,42,46
2020/08/29 19:54:43.158,-13,-14,-37,42,43
2020/08/29 19:54:43.190,-13,-14,-37,42,43
2020/08/29 19:54:43.225,-13,-14,-37,42,76
2020/08/29 19:54:43.257,-13,-14,-37,42,50
2020/08/29 19:54:43.288,-13,-14,-37,42,45
2020/08/29 19:54:43.319,-13,-14,-37,42,30
2020/08/29 19:54:43.359,-13,-14,-37,42,43
2020/08/29 19:54:43.408,-13,-14,-37,42,34
2020/08/29 19:54:43.447,-13,-14,-37,42,22
2020/08/29 19:54:43.482,-13,-14,-37,42,21
2020/08/29 19:54:43.514,-13,-14,-37,42,58
2020/08/29 19:54:43.559,-13,-14,-37,42,56
2020/08/29 19:54:43.591,-13,-14,-37,42,68
2020/08/29 19:54:43.625,-13,-14,-37,42,61
2020/08/29 19:54:43.659,-13,-14,-37,42,40
2020/08/29 19:54:43.691,-13,-14,-37,42,56
2020/08/29 19:54:43.723,-13,-14,-37,42,48
2020/08/29 19:54:43.756,-13,-14,-37,42,48
2020/08/29 19:54:43.789,-13,-14,-37,42,58
2020/08/29 19:54:43.822,-13,-14,-37,42,72
2020/08/29 19:54:43.856,-13,-14,-37,42,57
2020/08/29 19:54:43.888,-13,-14,-37,42,52
2020/08/29 19:54:43.920,-13,-14,-37,42,55
2020/08/29 19:54:43.952,-13,-14,-37,42,40
2020/08/29 19:54:43.984,-13,-14,-37,42,40
2020/08/29 19:54:44.017,-13,-14,-37,42,33
2020/08/29 19:54:44.049,-13,-14,-37,42,34
2020/08/29 19:54:44.079,-13,-14,-37,42,30
